Date,Open,High,Low,Close,Volume
2014-08-22,36.125,37.22,36.095,37.185,11708274
2014-08-25,37.175,37.2479,36.755,36.91,4458268
2014-08-26,36.91,37.435,36.91,37.175,3661048
2014-08-27,37.32,37.765,37.175,37.575,3109034
2014-08-28,37.455,37.715,37.045,37.615,2270946
2014-08-29,37.31,37.83,37.31,37.71,3906026
2014-09-02,37.715,38.04,37.65,37.885,3889028
2014-09-03,37.94,38.255,37.73,38.055,4590930
2014-09-04,38.055,38.515,38.035,38.435,3308684
2014-09-05,38.31,38.42,37.85,38.42,3697106
2014-09-08,37.825,38.425,37.73,38.13,3281668
2014-09-09,38.22,38.22,37.585,37.755,3098288
2014-09-10,37.795,38.095,37.535,37.65,2389656
2014-09-11,37.56,37.765,37.535,37.74,1976146
2014-09-12,37.645,37.83,37.335,37.58,2291040
2014-09-15,37.725,37.875,37.445,37.475,1822442
2014-09-16,37.47,37.88,37.375,37.745,2099184
2014-09-17,37.815,37.8979,37.515,37.745,1646524
2014-09-18,37.795,37.95,37.695,37.835,1494608
2014-09-19,38.0,38.09,37.53,37.75,3890488
2014-09-22,37.6,37.86,37.285,37.295,2274324
2014-09-23,37.335,37.4075,37.05,37.0825,2462522
2014-09-24,37.08,37.965,37.01,37.8575,2650324
2014-09-25,37.555,37.755,37.13,37.415,3067458
2014-09-26,37.345,38.055,37.2968,38.005,2849078
2014-09-29,37.68,38.0,37.505,37.73,2047516
2014-09-30,37.785,37.87,37.445,37.79,3029928
2014-10-01,37.72,37.77,37.4,37.495,2507502
2014-10-02,37.51,37.985,37.36,37.905,3073374
2014-10-03,38.015,38.675,37.905,38.485,3663974
2014-10-06,38.56,38.6,37.765,37.895,2980570
2014-10-07,37.705,37.839,37.375,37.55,3736482
2014-10-08,37.625,38.345,37.555,38.22,3677236
2014-10-09,38.27,38.455,37.865,38.085,5177832
2014-10-10,38.165,39.12,38.085,38.765,5284582
2014-10-13,38.59,39.15,38.325,38.435,3700108
2014-10-14,38.73,39.055,38.47,38.92,3779520
2014-10-15,38.46,38.815,37.82,38.23,5229076
2014-10-16,37.59,38.47,37.59,38.36,3587960
2014-10-17,38.53,38.765,38.005,38.595,3840336
2014-10-20,38.27,39.24,38.245,39.2,2420460
2014-10-21,38.505,40.09,38.505,39.79,3600830
2014-10-22,39.87,40.18,39.645,39.695,3373152
2014-10-23,39.705,40.555,39.705,40.04,3319168
2014-10-24,40.15,40.265,39.79,40.25,2817288
2014-10-27,40.245,40.375,40.025,40.31,3369898
2014-10-28,40.235,40.305,39.695,40.16,2735926
2014-10-29,40.15,40.345,39.82,40.035,2032230
2014-10-30,39.94,40.525,39.77,40.415,1686634
2014-10-31,40.995,41.0,40.12,40.36,2231222
2014-11-03,40.37,40.7099,40.235,40.62,1949562
2014-11-04,40.57,40.62,40.105,40.22,4103020
2014-11-05,40.34,40.545,40.06,40.385,1565966
2014-11-06,39.825,41.005,39.825,40.94,2497472
2014-11-07,40.99,40.99,40.58,40.705,2402952
2014-11-10,40.655,41.19,40.625,41.155,2873992
2014-11-11,41.195,41.365,40.84,40.965,2545008
2014-11-12,40.855,41.515,40.794,41.395,3440172
2014-11-13,41.495,41.55,40.955,41.28,2607540
2014-11-14,40.91,40.91,40.4274,40.69,3747978
2014-11-17,40.68,40.965,40.495,40.67,2605656
2014-11-18,40.0,40.785,39.735,40.64,3416788
2014-11-19,40.62,41.1525,40.62,41.08,3406034
2014-11-20,41.18,41.77,41.025,41.605,4725700
2014-11-21,44.645,44.78,43.835,44.65,12594296
2014-11-24,44.88,45.125,44.085,44.52,5426646
2014-11-25,44.7,45.085,44.47,44.645,4367392
2014-11-26,44.78,45.0,44.6525,44.885,2348966
2014-11-28,45.075,45.995,44.75,45.74,1984454
2014-12-01,45.625,45.675,44.985,45.08,2767362
2014-12-02,45.23,45.495,44.655,45.14,2458758
2014-12-03,44.735,45.535,44.645,45.425,2332444
2014-12-04,45.38,45.71,45.235,45.525,2198980
2014-12-05,45.695,45.91,45.14,45.345,1912268
2014-12-08,45.1,45.55,44.99,45.105,1447100
2014-12-09,44.695,45.09,44.47,44.93,1943850
2014-12-10,44.87,45.435,44.51,44.65,1872512
2014-12-11,45.515,46.04,44.649,45.4075,2457864
2014-12-12,45.01,45.9149,45.01,45.29,2647098
2014-12-15,45.715,46.185,45.3601,46.025,2866782
2014-12-16,45.955,46.3725,44.98,44.985,3214744
2014-12-17,45.045,45.445,44.575,45.385,3575408
2014-12-18,46.06,46.355,45.415,46.355,2847818
2014-12-19,46.31,46.645,45.355,45.51,4843294
2014-12-22,45.76,46.6225,45.395,46.58,2207168
2014-12-23,47.25,47.29,46.62,46.66,1848462
2014-12-24,46.82,46.895,46.32,46.36,1015648
2014-12-26,46.595,46.94,46.475,46.705,1008514
2014-12-29,46.52,47.345,46.515,47.05,1705862
2014-12-30,46.73,47.1545,46.55,46.9625,1641394
2014-12-31,47.205,48.095,47.12,47.13,2512196
2015-01-02,47.42,47.66,46.565,46.865,1815688
2015-01-05,46.87,47.12,46.505,46.83,3053346
2015-01-06,46.935,47.535,46.44,46.9175,3522932
2015-01-07,47.13,47.85,47.045,47.835,2605356
2015-01-08,47.955,48.48,47.775,48.47,3329926
2015-01-09,48.51,48.515,47.385,47.6,3018428
2015-01-12,47.73,48.055,47.34,47.915,2092804
2015-01-13,48.41,48.89,47.22,47.43,3034960
2015-01-14,45.905,46.665,45.685,46.315,4475732
2015-01-15,46.005,46.91,45.53,45.57,3435000
2015-01-16,45.405,46.51,44.875,46.45,4099148
2015-01-20,46.565,46.65,45.53,45.9025,2876080
2015-01-21,45.865,46.175,45.565,46.085,2510972
2015-01-22,46.09,47.39,45.7575,47.1275,3200930
2015-01-23,47.25,47.585,47.005,47.3325,2115722
2015-01-26,47.32,47.69,47.025,47.615,1808322
2015-01-27,46.385,47.3625,46.0,47.165,2931212
2015-01-28,47.445,47.995,46.81,46.83,2098378
2015-01-29,46.775,47.305,46.42,46.815,2899150
2015-01-30,46.715,46.96,45.64,45.855,6169432
2015-02-02,46.005,46.075,44.725,45.925,2565740
2015-02-03,46.19,47.31,45.97,47.295,2720530
2015-02-04,46.925,47.685,46.89,47.37,3307466
2015-02-05,47.185,47.92,47.14,47.465,2044172
2015-02-06,47.695,47.8175,47.31,47.49,1616128
2015-02-09,47.25,47.6,47.01,47.31,1374520
2015-02-10,47.69,47.85,47.4134,47.67,1399278
2015-02-11,47.84,48.0849,47.34,47.41,1471254
2015-02-12,47.505,47.87,47.23,47.835,1652592
2015-02-13,47.83,48.15,47.5,48.09,1493598
2015-02-17,47.86,48.635,47.82,48.425,2290818
2015-02-18,48.445,48.6,47.95,48.35,1469202
2015-02-19,48.335,48.665,48.02,48.46,1649254
